LECROYWR104MXi-Al‘ 54380 Waveform
Segments 1 SegmentSize 10002
Segment TrigTime TimeSinceSegment1
#1 20-Jul-2017 09:51:04 0                 
Time Ampl
9.009857e-007 -0.00494578
9.011857e-007 -0.00522077
9.013857e-007 -0.00529576
9.015857e-007 -0.00517077
9.017857e-007 -0.00482078
9.019857e-007 -0.00419581
9.021857e-007 -0.00332084
9.023857e-007 -0.00222088
9.025857e-007 -0.00094593
9.027857e-007 0.000454016
9.029857e-007 0.00192896
9.031857e-007 0.0033789
9.033857e-007 0.00472885
9.035857e-007 0.00590381
9.037857e-007 0.00682877
9.039857e-007 0.00745375
9.041857e-007 0.00775374
9.043857e-007 0.00770374
9.045857e-007 0.00735375
9.047857e-007 0.00667878
9.049857e-007 0.00577881
9.051857e-007 0.00462886
9.053857e-007 0.00330391
9.055857e-007 0.00192896
9.057857e-007 0.000554012
9.059857e-007 -0.000770937
9.061857e-007 -0.00192089
9.063857e-007 -0.00294585
9.065857e-007 -0.00374582
9.067857e-007 -0.0042458
9.069857e-007 -0.00447079
9.071857e-007 -0.0043708
9.073857e-007 -0.00394581
9.075857e-007 -0.00327084
9.077857e-007 -0.00232088
9.079857e-007 -0.00117092
9.081857e-007 0.000179027
9.083857e-007 0.00165397
9.085857e-007 0.00322891
9.087857e-007 0.00482885
9.089857e-007 0.00637879
9.091857e-007 0.00785373
9.093857e-007 0.00922868
9.095857e-007 0.0105036
9.097857e-007 0.0116536
9.099857e-007 0.0126785
9.101857e-007 0.0136285
9.103857e-007 0.0145285
9.105857e-007 0.0154034
9.107857e-007 0.0163034
9.109857e-007 0.0172534
9.111857e-007 0.0182283
9.113857e-007 0.0192783
9.115857e-007 0.0203283
9.117857e-007 0.0214282
9.119857e-007 0.0224782
9.121857e-007 0.0234531
9.123857e-007 0.0242531
9.125857e-007 0.0248281
9.127857e-007 0.0251281
9.129857e-007 0.0251031
9.131857e-007 0.0247281
9.133857e-007 0.0239031
9.135857e-007 0.0226532
9.137857e-007 0.0209282
9.139857e-007 0.0187783
9.141857e-007 0.0162034
9.143857e-007 0.0132035
9.145857e-007 0.00987865
9.147857e-007 0.00622879
9.149857e-007 0.00237894
9.151857e-007 -0.0016709
9.153857e-007 -0.00577074
9.155857e-007 -0.00979559
9.157857e-007 -0.0136704
9.159857e-007 -0.0172703
9.161857e-007 -0.0204452
9.163857e-007 -0.0231201
9.165857e-007 -0.025195
9.167857e-007 -0.0265949
9.169857e-007 -0.0272949
9.171857e-007 -0.0272199
9.173857e-007 -0.02642
9.175857e-007 -0.024945
9.177857e-007 -0.0227951
9.179857e-007 -0.0200952
9.181857e-007 -0.0169203
9.183857e-007 -0.0133455
9.185857e-007 -0.0094956
9.187857e-007 -0.00544576
9.189857e-007 -0.00129592
9.191857e-007 0.00285392
9.193857e-007 0.00692877
